Graph,Machine,Algorithm,Permutation,SpTrSV_Runtime,Work_Cost,Base_Comm_Cost,Supersteps,_Base_Buffered_Sending,Base_CostsTotalCommunication,Schedule_Compute_time,Scheduling_Threads
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000361619,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000354744,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000355774,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000361512,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.00038114,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000354235,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000354153,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000355612,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000362665,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000354233,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000354725,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000354453,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000364704,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000354261,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000354187,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000357618,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.00036134,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000366022,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000355489,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000355516,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000364512,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000360134,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.00035654,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000354831,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000352666,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000379352,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.00035669,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000356184,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000355933,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000365954,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000354914,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000356724,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000356411,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000363167,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000358377,52763,0,18,0,0,625,1
